Temps,cer,c_vt,c_vrm,c_vrc,pm,c_vbb,c_vbn,c_vbr,dconv,fconv,recept,c_bmc,c_bme,vlb,vlh,EJ,VTAS,VTEX,VRM,VRC,VBB,VBN,VBR,CONV,BMC,BME,DVL,PINCES,DEB,FIN,Dword_capteurs,Dword_actionneurs,int_capteurs,int_actionneurs
[datetime.datetime(2021; 04; 16; 13; 45; 33; 030000)],1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001010001,100100000100,41041,2308,
[datetime.datetime(2021; 04; 16; 13; 45; 33; 040000)],0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000100000010001,1001000000100,34833,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 33; 050000)],0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100000010001,1001000000100,2065,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 33; 060000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10000010001,1001000000100,1041,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 33; 070000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10000010001,1001000000100,1041,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 33; 080000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10000010001,1001000000100,1041,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 33; 090000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100010000010001,1001000000100,17425,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 34; 010000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100010000010001,1001000000100,17425,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 34; 020000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100010000010001,1001000000100,17425,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 34; 030000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,111010000010001,100000000100,29713,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 34; 040000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11010000010001,100000000100,13329,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 34; 050000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11010000010001,100000000100,13329,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 34; 060000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11010000010001,100000000100,13329,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 34; 070000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11010000010001,100000000100,13329,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 34; 080000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11010000010001,100000000100,13329,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 34; 090000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011010000010001,100010000100,46097,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 010000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011010000010001,100010000100,46097,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 020000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,100010000100,45073,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 030000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,100010000100,45073,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 040000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,100010000100,45073,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 050000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,100010000100,45073,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 060000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,011E+15,100010000010,45076,2178,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 070000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,011E+15,100010000010,45076,2178,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 080000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,011E+15,100010000010,45076,2178,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 090000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 35; 100000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 36; 010000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 36; 020000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 36; 030000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 36; 040000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 36; 050000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 36; 060000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 36; 070000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 36; 080000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 36; 090000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 37; 010000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 37; 020000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 37; 030000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 37; 040000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 37; 050000)],1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45078,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 37; 060000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,011E+15,100000000001,45076,2049,
[datetime.datetime(2021; 04; 16; 13; 45; 37; 070000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,011E+15,100000000001,45076,2049,
[datetime.datetime(2021; 04; 16; 13; 45; 37; 080000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,011E+15,100000000001,45076,2049,
[datetime.datetime(2021; 04; 16; 13; 45; 37; 090000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,011E+15,100000000001,45076,2049,
[datetime.datetime(2021; 04; 16; 13; 45; 38; 010000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,011E+15,100000000001,45076,2049,
[datetime.datetime(2021; 04; 16; 13; 45; 38; 020000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,011E+15,100000000001,45076,2049,
[datetime.datetime(2021; 04; 16; 13; 45; 38; 030000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,011E+15,100000000001,45076,2049,
[datetime.datetime(2021; 04; 16; 13; 45; 38; 040000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,011E+15,100000000001,45076,2049,
[datetime.datetime(2021; 04; 16; 13; 45; 38; 050000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,011E+15,100000000001,45076,2049,
[datetime.datetime(2021; 04; 16; 13; 45; 38; 060000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 38; 070000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 38; 080000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 38; 090000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 010000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 020000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 030000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 040000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 050000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 060000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 070000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 080000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 090000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 39; 100000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 40; 010000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 40; 020000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 40; 030000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 40; 040000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 40; 050000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 40; 060000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 40; 070000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 40; 080000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011000000010001,100000001000,45073,2056,
[datetime.datetime(2021; 04; 16; 13; 45; 40; 090000)],1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45080,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 41; 010000)],1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45080,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 41; 020000)],1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45080,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 41; 030000)],1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45080,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 41; 040000)],1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45080,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 41; 050000)],1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45080,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 41; 060000)],1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45080,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 41; 070000)],1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45080,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 41; 080000)],1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,011E+15,100000000011,45080,2051,
[datetime.datetime(2021; 04; 16; 13; 45; 41; 090000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45082,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 42; 010000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45082,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 42; 020000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45082,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 42; 030000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45082,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 42; 040000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45082,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 42; 050000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45082,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 42; 060000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45082,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 42; 070000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45082,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 42; 080000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45082,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 42; 090000)],1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,011E+15,1e+11,45082,2048,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 010000)],1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,011E+15,100000010000,45064,2064,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 020000)],1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,011E+15,100000010000,45064,2064,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 030000)],1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,011E+15,100100010000,45128,2320,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 040000)],1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,01E+15,100100010000,41032,2320,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 050000)],1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,01E+15,100100010000,41032,2320,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 060000)],1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,01E+15,100100010000,41032,2320,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 070000)],1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,01E+15,100100010000,41032,2320,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 080000)],1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,01E+15,100100010000,41032,2320,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 090000)],1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001010001,100100000100,41041,2308,
[datetime.datetime(2021; 04; 16; 13; 45; 43; 100000)],1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010000001010001,100100000100,41041,2308,
[datetime.datetime(2021; 04; 16; 13; 45; 44; 010000)],0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100000010001,1001000000100,2065,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 44; 020000)],0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10001,1001000000100,17,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 44; 030000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10000010001,1001000000100,1041,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 44; 040000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10000010001,1001000000100,1041,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 44; 050000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10000010001,1001000000100,1041,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 44; 060000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100010000010001,1001000000100,17425,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 44; 070000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100010000010001,1001000000100,17425,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 44; 080000)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,100010000010001,1001000000100,17425,4612,
[datetime.datetime(2021; 04; 16; 13; 45; 44; 090000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,111010000010001,100000000100,29713,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 45; 010000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11010000010001,100000000100,13329,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 45; 020000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11010000010001,100000000100,13329,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 45; 030000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11010000010001,100000000100,13329,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 45; 040000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11010000010001,100000000100,13329,2052,
[datetime.datetime(2021; 04; 16; 13; 45; 45; 050000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011010000010001,100010000100,46097,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 45; 060000)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011010000010001,100010000100,46097,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 45; 070000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,100010000100,45073,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 45; 080000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,100010000100,45073,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 45; 090000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,100010000100,45073,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 46; 010000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,100010000100,45073,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 46; 020000)],1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1011000000010001,100010000100,45073,2180,
[datetime.datetime(2021; 04; 16; 13; 45; 46; 030000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,011E+15,100010000010,45076,2178,
[datetime.datetime(2021; 04; 16; 13; 45; 46; 040000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,011E+15,100010000010,45076,2178,
[datetime.datetime(2021; 04; 16; 13; 45; 46; 050000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,011E+15,100010000010,45076,2178,
[datetime.datetime(2021; 04; 16; 13; 45; 46; 060000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 46; 070000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 46; 080000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
[datetime.datetime(2021; 04; 16; 13; 45; 46; 090000)],1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,011E+15,100000000010,45076,2050,
